Actual,Predicted
0.35,1.8723694634377352
10.11,8.54025766144241
4.95,4.988608274044509
0.15,0.39053279963377463
6.95,10.049799347629914
7.45,5.701396778116532
1.1,2.03235172316613
0.5,1.5592373652496008
0.45,1.9174088685139168
6.0,5.923310907473137
9.25,7.253588029129105
1.1,1.4239622190822274
7.5,7.160892362281174
0.4,2.261826152228309
6.15,5.362045581265988
2.65,2.963657575596926
0.95,1.4118955439743104
17.0,11.38592077671808
0.48,2.2330436948899433
1.7,2.923713420965214
0.42,1.176174504973801
8.35,6.365343605768999
5.35,5.155260051632467
3.0,2.716118680056411
0.6,1.5125076844801697
3.75,3.8192139829121743
5.0,5.544451327831666
2.65,2.941749869007708
1.2,2.688909961288118
1.2,2.378812900575781
0.65,1.180916011650197
8.25,7.863085439509973
0.45,0.3477530940742781
1.95,2.7303032986068274
7.75,6.926397301979023
3.65,4.491656432011837
5.5,7.869662298832395
3.8,8.784857626515986
2.9,2.766992791255575
4.75,9.104831462706898
3.51,5.091028835637189
1.5,3.7629970901141405
4.5,4.284563650662221
0.42,1.319120049821663
6.5,5.59844100068392
0.6,1.2934396985955345
6.25,7.7985250593577575
5.25,11.09372499345693
4.0,3.0249199621830485
3.1,3.716060638969793
5.11,5.415043230891342
1.35,2.730455494395869
23.5,19.348090967460735
23.0,14.7615782047003
8.25,5.829655939032136
10.9,8.42120261417574
5.5,4.301036623077266
9.5,7.3902902175973395
2.1,2.437057240073159
7.4,5.9365405080576465
0.3,0.9919372910319453
